-2.56843124875085,1.49833415966091,0.923445829676611,1.13827120537691
-2.59935348189498,1.76966843210272,0.970328677880028,1.32943187849629
-2.59637149350558,1.7286868293561,0.95910775508431,0.752201008697861
-2.58778351894884,1.60810785131569,0.936468967482396,0.502035196791803
-1.58335279675102,1.50893350276572,0.965718949563634,1.30345330743505
-1.65851304669305,1.94074323779734,1.02001820719375,0.966378016728609
-1.65247612697017,1.89643934552088,1.00366814422643,1.03479175093946
-1.6017984628719,1.39982292651974,0.95977812373409,1.68774113749387
-1.60548731279321,1.34260847919957,0.964922476968709,0.333011915490607
-1.85784988026552,1.18596016294076,0.898387605031115,0.416016224798747
-2.18375827296876,1.12347970741004,0.88249127867117,1.85318416231816
-2.17310521101669,1.04053541672994,0.916469204277307,3.19513537368689
-2.19149027299522,1.06725135185054,0.90501299510207,0.312975784448874
-2.32506148957932,2.15502703596724,1.03637911673767,1.00547200071309
-2.56320483570294,1.35954474507646,0.901215656158418,1.30193509444963
-2.5581181075205,1.29225608727365,0.91039259943112,0.570563911443389
-2.59217801193786,1.42845726790564,0.906030295166853,0.569514638904916
-2.63229558273596,1.8399839264254,0.975882540208069,0.725324408012406
-1.64810467485544,2.02218468306523,1.03428506924041,1.69456344755417
-1.59952693964519,1.29254452471633,0.944758875876412,1.21437544329722
-1.86212503492313,1.13635822025565,0.883032909995315,2.40375240288708
-2.17299855045321,0.97904499648692,0.916254447058085,0.600924086548742
-2.49790736784812,1.13119376198152,0.902899525620733,2.95848070693476
-2.51520379020771,1.17589844210327,0.893679228222333,0.338011330496755
-2.53463374138152,1.25164648905701,0.879978976298019,1.75265203414328
-1.64582602784618,2.08630090498241,1.03989007167176,0.590122489331007
-1.84903905619501,1.06660094143607,0.881952711816519,0.662913563796703
-1.88380287371695,0.999666671373081,0.904157750615769,1.22361558743896
-2.15971804462201,0.936748236377952,0.907799570631956,1.66410370691455
-2.4811261236151,1.05934019450217,0.894392564851786,0.444066506735029
-1.57750429657371,1.21032920516378,0.910235588923924,0.625464736649928
-1.99775563478768,2.29359428542782,1.04662974914866,1.33497414587042
-2.2139526876633,1.90542173355944,0.796595542485134,2.38521828988787
-2.47691424693453,0.981778371472961,0.89736775855124,0.591701123096779
-2.71297169085383,2.03974271773208,1.0114434461964,0.748046870836155
-1.57182760999126,1.16891314203988,0.891321597301801,1.59881115817357
-1.59010037250035,1.12062432115517,0.897317255066321,0.593426492231739
-2.01721237916338,2.33079666581325,1.04404735233109,0.749078177351509
-1.85112478875438,0.922822019927947,0.887691582748788,0.509566812833812
-2.14823684770571,0.856021111798809,0.892221536528821,0.35505715910678
-2.46051824384567,0.935473788929624,0.884282692224397,1.6900424233882
-2.71548921619471,2.11177157311422,1.02200606812641,1.33681462885102
-1.62523916546066,2.20506744197094,1.02673502744839,1.10017029635392
-1.85705946055431,0.876196016133217,0.880170620815087,1.9624511934731
-2.40359187658529,2.33913206758946,1.03921707949478,0.846720914868437
-2.47373052195292,0.879531136719508,0.887102665470623,0.767785051275413
-1.31349084004209,1.77339080093543,1.01191114757689,2.57769483105144
-1.30255838516579,1.6791028296209,1.00082043232727,0.604119839339646
-1.33024489946832,1.84740566716439,1.01844701679831,0.65646941005658
-1.61783182106211,2.24680186089488,1.02709852374855,0.908950190087941
-1.57866293826006,1.03171676238822,0.868078578203029,1.20928845624648
-1.87865701663942,0.814340580719712,0.881554749580393,0.466102515609017
-2.45210608130374,0.807258003156437,0.895238854061036,0.791709396258552
-1.30107113300136,1.82493920389226,1.00011076857215,1.52330022493175
-1.27965896647176,1.63978554655302,0.977895987383778,1.65530071168178
-1.28192464380825,1.59066482335321,0.968798284429054,1.17361279073288
-1.33220229704038,1.94662263492603,1.0168609745668,1.07874303837489
-1.28023120748124,1.50547836810476,0.965143124065425,0.363859335517362
-2.13864027493989,0.739165404258656,0.873207332985904,1.56484286861882
-1.32048852057231,2.00522303396057,1.01661062532187,0.927004823601446
-1.2639773106299,1.45979897336929,0.94087549063359,2.74831480846335
-1.26457936448068,1.39390111257862,0.943411186172633,0.661578527787472
-1.52492635294012,2.04353293747571,0.860030774665052,1.31765922817503
-1.55089670293863,0.942487702887293,0.851270786038699,0.826932560907684
-2.07319086361408,2.46924668064111,1.04079942535362,1.68786607158278
-1.87734751209522,0.72770694414108,0.874472556230588,1.08796343589892
-2.4495934102488,0.727395363389055,0.882019720944959,1.21603368120205
-2.80442241002039,2.26983661780151,1.05240090751565,2.14231813264603
-2.99692069639062,1.56249502263506,0.904935314184907,0.527458442827478
-2.9961489748268,1.53224797691259,0.902368498238871,1.89588395749138
-3.00939169050233,1.7220774328282,0.942170280850134,1.69576112330432
-1.25766666434449,1.28928641048979,0.920981664137918,0.478609736184821
-1.27026021625589,1.24749462953252,0.915449338199102,2.08938499239773
-1.27973975844232,1.1781747943459,0.922825859794005,0.702724645771662
-1.6359706007713,2.38686978389179,1.03054225183619,1.38436244147123
-1.56486702118957,0.846978204071265,0.860321482370335,0.338131389714843
-2.14120860820824,0.643618038321312,0.883108464206357,0.9496201564175
-2.44627760214392,2.46096940957564,1.02751595710703,1.29090966167984
-2.83070556556955,0.911790530961089,0.879648080090614,0.733714776076496
-2.85960409380447,0.975810560287113,0.865321481611481,1.48388101613733
-2.88752838107592,1.05681492973925,0.849697460719492,0.512077833654756
-2.92473122711376,1.14408608319776,0.847943662678758,1.23673088560217
-2.93692234726274,1.18626206865207,0.845889860879484,0.808583347955358
-2.9897589787519,1.29379482930596,0.869484247197279,0.730088831454017
-3.01062761560524,1.39889651214394,0.877347232583752,2.05753702408811
-3.02512291023947,1.65328481533993,0.903013916090268,0.472886001321408
-3.03700009783676,1.81458762297935,0.955829132963753,1.13052539117079
-3.0357693334146,1.75979822405879,0.937802773227422,0.589705699852008
-3.02884663587578,1.43967404739769,0.894066785128074,0.486017985724069
-1.30227436416155,2.11373640290295,1.01247703830635,1.19640503196352
-1.60028651457812,0.759520077421212,0.863191983830812,2.17573362227895
-1.87268307568891,0.63077613100587,0.884776242750774,1.09178524084436
-2.4677227240968,0.648564326075644,0.877074906338614,0.989954138865961
-2.83177382622713,0.855682462746296,0.871873197719612,1.36292743802633
-1.29872012646975,2.18157825808277,1.01850045609375,0.835837340435469
-1.2630421988096,1.07959391358096,0.881912959947206,0.885667763032512
-1.58892166100521,0.695874081336066,0.878180555447743,0.459615087876686
-2.14593301877412,0.555379411014545,0.895264021348406,0.628777496862103
-2.45373189341753,2.52347080735684,1.02310119390858,0.774647544816356
-2.46384432073016,0.592654431303194,0.891311437228952,1.01014780456956
-2.83296994618239,0.798748256204924,0.866887834658763,0.552188139784823
-3.092486442996,1.96982356175256,0.997979343072873,1.09776742407034
-3.09206438357685,1.9455933990109,0.9846736446799,0.910939765631016
-1.27942464073485,0.979657933048586,0.860322553042069,0.673304627660695
-2.03232433283114,2.57672933072205,1.01463837661686,0.592464068587066
-2.11731687397134,0.500770903368727,0.920921270569317,1.19804060321042
-2.43398399503721,0.531306001213307,0.911671913213459,0.649335934487157
-2.85741572835273,2.39599407755715,1.03683607193539,0.466784080646731
-2.81633248147123,0.711994616071379,0.877884918250301,0.729510485280806
-1.26925033081216,0.921093682120298,0.850190806259706,1.4852118326802
-1.30862005859232,0.856912554318532,0.850711275018601,0.768616113165367
-1.34973092124064,0.783125092544452,0.8654527088754,0.761662112022789
-1.61376919158152,0.593140342507829,0.872259443590232,1.11933850033158
-1.88467271708878,0.507092648015158,0.888161369951384,1.13815693482485
-2.42967676414891,0.487841596063283,0.920005669969126,1.54003489856109
-2.83474866130737,0.672653087655615,0.875108978560617,1.37078221653672
-3.14154162742663,2.09762713546302,1.04367476426488,0.680658025037133
-1.31073724450752,2.36028356230168,1.01142230863493,0.877684521976345
-1.24190115055132,1.59096452370297,0.706376926741436,3.69778663097336
-1.62412365372602,2.55719953379651,1.0136097958457,1.27008538536054
-1.89337510283896,0.45455892011541,0.910028287282056,0.394526623591213
-2.09282170917057,0.426604220371321,0.931529257799091,0.410316778696695
-2.42325892840576,0.441550327638379,0.935956814410534,1.08913379218916
-2.81700915421242,0.599342394098109,0.884963517560083,0.798819656180791
-3.1562995582067,2.17454199287809,1.07018178028139,1.46916654651276
-0.999240864700917,1.46661768664,0.98568421561583,0.389631565590666
-1.00646195234982,1.43563486120452,0.969706065600086,2.56652717159617
-1.32480988172689,0.691618212537638,0.850879320673894,1.31291813550269
-1.62306708851039,0.496577206201111,0.878151980098586,1.2745214662208
-2.38475166818255,0.394293236954289,0.952316584618869,1.16695273154007
-2.77072475593985,0.499859337317121,0.923585104597323,1.02419261750426
-2.81674784520731,0.539387007699059,0.898099557896076,1.40711559875944
-0.992913741797171,1.84337197309119,1.01892869280859,1.02842011939377
-0.986938288158866,1.78356342840612,1.00851935868059,0.636783324339845
-0.982328145965912,1.7363116379649,1.00298328094316,1.57039288212627
-0.973852795411395,1.64760962836834,0.998773607026373,0.463658534705717
-0.969945944507227,1.55827545431128,0.99165171624144,0.727844218833016
-1.00549472471432,1.87494707286963,1.00396489215863,0.97236526312756
-0.972530981267701,1.53689150524185,0.982802323719502,1.37392037214137
-1.34201948084471,0.601683493593257,0.863153390407346,0.841699356939107
-1.63696257274068,0.437774704316959,0.898492954914288,0.844188382921121
-1.89837249743239,0.380247077284456,0.917433360214508,2.53468318791115
-2.76696116961063,0.448084664165303,0.936046638808731,0.97637884018027
-0.994303264185192,1.96208543902449,1.00197874996614,0.609285001354833
-0.961379801822904,1.37724574264558,0.930809773986056,0.713583334913135
-0.967537553872727,1.28336814856522,0.92484763891027,0.351752178363841
-0.980100652239,1.243445297384,0.90440912476474,2.84291061011037
-0.986388387001961,1.19287566653658,0.901378999847371,0.62428124647502
-1.3184943997571,2.50705886033385,0.998789694753295,1.35801489622262
-1.38482063278675,0.510292253780259,0.872579777389045,0.479421634051948
-2.10467682810554,0.326310548607937,0.938068428683848,1.82130010585628
-2.75550927886696,2.64289255872517,1.0325660085989,1.48588928311035
-2.73584678037488,0.391553796787318,0.947988238509165,1.64554283682013
-3.22594254636964,2.26518131802686,1.07997598854613,0.779241780483952
-0.997376014645255,2.09541317658684,1.00541457024292,1.18772473155446
-0.978553012693519,1.09760539500283,0.869103631316597,0.953149543373384
-0.991722070158162,1.0385160611294,0.863696574611238,1.33692931884014
-1.01381145077486,0.977869532192053,0.848637387701037,0.747982698791852
-1.05139649647765,0.826942303359538,0.866047379990635,0.958144344537295
-1.08023726742813,0.760373235013601,0.868265620138226,1.04368408131962
-1.62720365163729,0.358135666552321,0.905981115448951,1.3774833678057
-2.97867842958636,2.56769163888395,1.02533842313558,0.507564488569506
-3.20792606974792,0.718088225815483,0.888150002609747,0.699956064687048
-3.2357401218948,0.802918609647594,0.866713540296939,1.03849397679878
-3.26031284267834,0.884892930360553,0.855795620976969,1.16958925487116
-0.980072613063179,2.14472737222491,1.00225528228163,0.841945926891013
-0.985342906628665,0.896991581944297,0.859559528900405,1.06654825657073
-1.30789284524457,2.59210847770817,0.997871526594617,0.73636894763198
-1.08411613917389,0.670095975207792,0.857601854870043,1.2203654281482
-1.12159780858036,0.605085335507848,0.86917602437593,0.907060187342065
-1.16688155970052,0.546468049569148,0.878713108577081,0.795479116014951
-1.37721965615307,0.41018481266835,0.876584100279976,1.20244317368955
-1.89557022677551,0.279089790326226,0.921729808675278,1.33095144424171
-2.6620408081101,2.73399205978089,1.02162226359308,0.672997652898296
-2.16527401426458,0.260446095528286,0.948007797351239,0.80877935194267
-2.72291693072084,0.310362596423755,0.953842082449887,1.12335490244807
-3.19045855240357,0.58270490850022,0.911915122935289,1.7231950825091
-3.21322141017817,0.63628912779616,0.8884905208119,0.870015106234951
-3.32054987998763,0.956742025719332,0.848231959784924,0.815373842987342
-0.991090290723877,2.26485692126286,0.996545170269081,1.74208352061938
-1.17363369133712,0.474350738934822,0.876457779477306,1.79082690293905
-1.65650401793251,0.276145071880761,0.911398945802464,0.671267459863545
-1.97534022511301,0.238450304159566,0.933711257222617,0.7513422103612
-2.44612916830122,0.239792240687915,0.952231016568745,0.879243733289868
-3.15147071696089,0.463326277043033,0.923690655130725,1.47326927774415
-3.19458175245037,0.512982295617772,0.910816164637341,0.678762541991771
-3.24939856404093,1.05032341924202,0.640900673489794,1.32370833096848
-3.24951322990667,1.03076384140034,0.646381253190153,0.755453430793444
-3.29839895185033,2.34598431096439,1.07824498105819,0.983173340628789
-3.36987798955639,1.02458079875624,0.837393393340206,1.99354339007425
-3.38514186937061,1.08003233918926,0.853519206905413,0.501619380335011
-3.41133776702105,1.19175420693806,0.891802679508451,1.39809358163718
-3.4117066632999,1.34772823117465,0.877508857810787,0.712547642177451
-3.41506994935207,1.38084117113452,0.886116661839027,1.40341493088677
-3.41419973081482,1.58127374108813,0.902312509546739,0.674764608032762
-3.41512273401914,1.54338706412942,0.898584421013639,1.48199829702901
-3.41775159882235,1.4362697508888,0.895093242142152,0.400731031639705
-3.41481324198827,1.7117753090702,0.937220560449429,0.578685431225186
-0.968488603657244,2.29788527980071,0.989283025152913,0.574025291074713
-0.948032793345479,0.669985349320776,0.897812427893621,0.842416583680343
-0.977176797714081,0.617410972500846,0.890365190632522,1.18706115165873
-1.01006574756299,0.56095879616414,0.891714357943801,0.787512752844612
-1.18259571930397,0.402263507543418,0.878779909519943,0.831640132258081
-1.33581805763637,0.321149493786165,0.891448906048781,0.928436170416132
-1.45258402539162,0.278187415688948,0.909923218866927,1.48971916529855
-3.13147912439018,0.368105928707569,0.956138705751885,0.77704895585326
-3.18419171546194,0.410663774557428,0.944725280303207,1.2869202029902
-3.44932617212126,1.28800648789491,0.89229064707955,0.739726706460997
-3.44560070445726,1.78594636849398,0.966489690336644,1.48683463867072
-1.0136845263005,2.46895006298225,0.992517266869021,0.427261124251921
-0.857584314714393,0.810975425891947,0.896214293489056,0.834663716112209
-0.869452886549572,0.763451042135303,0.894067345163548,1.19808730234245
-0.882595748981363,0.715887410907952,0.894010030736051,0.971359762810958
-0.985887219220003,0.504282368903143,0.887166624124829,1.26982070625251
-1.02532217262318,0.445738465850824,0.900615317777987,0.844430379522834
-1.17226416758175,0.341427996763704,0.888408801688247,1.07707996722251
-3.12690797625823,0.306227741801697,0.962186643483864,1.02137704389844
-3.47643775615757,1.82319182513726,0.988723201631958,0.672569749178048
-0.810802355789457,0.861097255985121,0.882330715467512,1.45944955478481
-3.37734382177221,2.42407275790233,1.06836659965849,1.01711464161594
-3.49846106087617,1.99203386519625,1.07090048469851,0.653318063889773
-3.5027617445104,1.94815776717902,1.05766649907466,1.53064801858704
-0.768299489827755,0.925278740433508,0.862559611197793,0.846502943285789
-0.709996430464917,1.39497953873789,0.953164731395135,0.453544066394198
-0.710846897041143,1.28184299110921,0.927888334519872,0.48919178739541
-0.715323360132139,1.2041653766323,0.895983710583422,0.585076499059865
-0.725820627005084,1.00078825599478,0.856998282612148,2.18263123353671
-3.42775150420574,0.287316275452217,0.970937187149937,0.7025979035493
-0.689423613363416,1.60513412480472,0.970674667846869,3.85855183137059
-0.68483208156775,1.52022144442947,0.967678771218353,0.39605585522235
-0.683644438891624,1.48391569832032,0.961731790607622,2.52489639229949
-0.682298853792647,1.34279099376925,0.923958013295564,2.20485741980989
-0.683409684525013,1.15617167253683,0.88382210587505,1.70917820422946
-0.685427717012153,1.08433752873256,0.867514624395219,0.582335838834197
-1.00154216537087,2.73759664392116,0.985724421910832,0.724184582641147
-3.55322845168081,0.341661226471318,0.96110624810945,0.632207263709196
-3.57144773304802,0.39943364333047,0.955293849567523,1.49636495038964
-3.56969466115679,2.1287137962535,1.11444209067279,0.994583176173603
-0.665729545008521,1.7085966100153,0.9976510981079,0.882862007770325
-0.662533425968635,1.64722612823146,0.985475351995855,0.25916458912638
-0.672487747753008,1.5969091656307,0.847167308002073,1.69488641791036
-0.859541540725813,0.0915940184638203,0.941748515955423,0.814109962737981
-3.34602742372819,0.0576459272290106,0.99257657718367,1.28246480145667
-3.64803953513559,0.452160869394439,0.941900737164347,0.737273848318527
-3.65098586897352,0.520133074814286,0.931317030764054,1.17964911751303
-3.6519811340412,0.598974520520436,0.914658921600478,0.75610439380202
-0.640345550834026,1.74927135811475,1.00554142768961,1.13267984260135
-0.647029310333779,1.83937813560555,1.00492036579445,0.876103999343601
-0.644266020939562,1.7987962526554,0.998868136919293,1.14141700157655
-0.65686970364618,1.94959568198559,0.993920347878042,1.59023967958696
-0.137247483579519,0.0124660212404125,0.967724149283909,0.763346429578614
-3.7329841747709,0.283063536926373,0.983538771572148,1.42328918852208
-3.55676134432537,2.51717808846921,1.09652219492732,1.16812876817782
-3.70013259951523,0.703427970482384,0.903980604802218,1.85639866070386
-3.69506880295796,0.80407382027531,0.888223804387197,0.666016004362357
-3.61688192514389,2.22382954448163,1.13222187668043,0.910069475119655
-0.631700656124027,2.0003865912235,0.978813324659765,0.628836025686226
-3.58563262669908,2.57397015593,1.09022568087562,0.85607000464505
-3.73180931768704,0.872860710033498,0.86396171080459,2.25490780534702
-3.72815150120616,0.945021456533231,0.893575656417595,0.443477111405052
-0.609322248967236,2.1154292201707,0.967792235293194,0.687571960689439
-0.617102451996808,2.20919146325873,0.97641999619092,1.70725698181544
-0.666818482118086,2.58999272635498,0.976167795854372,2.07331366697321
-3.89474874504966,0.341322392803683,0.974454334672774,1.58175974463334
-3.6691784290249,2.31324115489338,1.1428674148138,0.497378893748045
-0.587819114732844,2.29266428937063,0.981837094670531,0.585734901453812
-0.59766931763787,2.43818582008495,0.961568493628413,1.78823185595813
-0.601149190816614,2.47665643184851,0.965358995473506,0.559211601486768
-0.628776576413934,2.70662378377127,0.965521814971368,1.3808634206944
0.187698515962663,0.131544955656606,0.930814493186526,1.22833529347417
-3.78792202868837,1.09487874454019,0.892877140997051,1.88062137513891
-4.01027995862501,0.406299583299707,0.971144829195513,0.894010106357976
-3.81410226764609,1.15617029751585,0.916995453032562,0.531739143891278
-3.80624861044903,1.23634146141363,0.920480192152889,1.876713231283
-0.463422725716142,1.29392059864676,0.910471735027838,0.693186922919752
-0.442955061370502,1.13712370501658,0.876620461697653,0.80754440953432
-0.424967568070401,1.01854087618481,0.863236115456287,0.667063822871331
-0.196074286489902,3.07021427076076,1.00255285585721,0.668334189072806
-4.21623567740132,0.301691941171786,0.994143765417047,1.12318858113232
-4.02712660945125,0.4840140617246,0.955846857873681,1.34653559429843
-3.82968429327673,1.30295054503812,0.938590366081748,0.53284645908121
-3.80914467730221,1.58157262884814,0.942443068605853,0.868986050410801
-3.81607964792212,1.47965017676519,0.936812271409199,0.758395332753066
-3.81960008417103,1.42849839181959,0.937685797303472,1.31857351543802
-3.80463752714818,1.61547739767677,0.970164959136601,1.15076645882551
-3.79579087894153,1.72940726873065,1.00511718908665,0.640088371931829
-3.79854098600034,1.68947770918987,0.995403780925196,1.56228427800045
-0.442268827981137,1.37062542559489,0.933460646282117,2.22711334090186
-0.421070958422753,1.22737466366518,0.885842143745437,1.44261232711651
-3.81513388939311,1.8146573946289,1.05135797280016,2.42576297117188
-3.80781177513232,1.89400051857945,1.09829303756685,0.997288942272077
-3.81226952276572,1.83568613894605,1.07204537342669,0.412241431617245
-0.417702513798685,1.41105163548573,0.946149045352807,0.449011723666949
-4.28409278764983,0.374160656028641,0.991696874227851,0.890322441661459
-4.08496170047921,0.584403023696013,0.942718495008063,0.906486723822456
-3.82997710037949,2.02833182817104,1.11908144293436,0.680396168610207
-0.403726192344279,1.53095861800155,0.980841848995172,1.83838488838459
-0.387630089878372,1.66921008006727,1.00487203646349,2.28622594687183
-0.383306812900307,1.61475453304634,0.995678723960946,0.465744513823573
0.171006336603772,2.92766947160503,0.964750118297719,0.51100729796242
0.890487258009228,0.26894255103393,0.936606389251115,0.745784561638872
-4.68564312439061,0.314484187818339,0.979074231397295,1.52885148435372
-3.90101019909925,2.32534729087764,1.1326224562187,2.01053967623034
-3.88194243219479,2.16649288305727,1.16571247324516,1.09881720828898
-0.361197754895497,1.70328421256279,1.00633343115603,0.437402086774612
-0.034027791344633,2.79606786928951,0.963919590191535,0.651448837619784
0.104179919515196,2.86119802391484,0.962270857715997,1.95691921424093
-5.07482541399399,0.299636051688155,0.955355674018679,1.05090371508918
-4.40459407930259,0.455710278328557,0.982540326979724,0.996508431629544
-4.1571698956135,0.713285231732865,0.952097756704108,1.29190741643071
-0.331853585263829,1.83641119874498,0.996801270964901,0.502643250671401
-0.0892644094480772,2.67725843345315,0.949915937100441,0.370485391341536
0.490690686413642,0.384520536760096,0.90864748273433,1.5611107721096
-0.291507924066801,1.92317059686699,0.97053468531158,2.13923508415599
-0.214638766773658,2.33700639310783,0.933344053268227,1.48933659448063
-0.202407681274681,2.37601452972428,0.93421385533861,0.671439890556591
-0.0922070088242193,2.59235800952709,0.94264642641801,2.69916175744198
-4.1830279351718,0.832009677454844,0.950052988326634,0.832860099023065
-0.259010201469504,1.98667273271935,0.980154610220083,0.467456806129627
-0.229732499280109,2.12114901314399,0.946592486311494,2.39338302091745
-0.204845386452806,2.23587264312119,0.942133630263178,0.629089366763825
-0.103978510442229,2.48809555688519,0.938951736228415,0.335604341783586
1.14080066079547,0.388754336352896,0.948187859517244,0.598330984226192
-4.79111866931474,0.430281425688898,0.971394797956039,0.754824441584387
-4.46874350304949,0.564960793865387,0.964519676898076,0.992908698255526
-4.18473739791016,0.95226298783954,0.916596240260781,0.850845590013915
-0.183948655269429,1.31622725271468,0.929744524100547,2.14124471568749
-0.162074320103022,1.24617519381183,0.910705455952133,0.352815122952218
-0.132058032609407,1.16192312263018,0.890571875870114,0.929309520292236
-0.105488495075333,1.08729669625981,0.882813754692057,1.07606774509911
-0.0687127453278351,0.9933880105453,0.880856711607179,1.46694529071468
0.56560565764994,0.47022359679865,0.920477973079982,0.640569534120027
-0.170347564007069,1.36832298403867,0.953603447240869,0.467018081900522
0.0182672695147916,0.912402404933714,0.879192592712405,0.943894078379117
0.893185536701442,0.454524082140477,0.933862880258007,0.96052280068272
1.0940823527589,0.453259346653329,0.936800177743527,1.6713157539272
-4.19591258461166,1.08905711054266,0.945488240092276,2.77518851266401
-0.188123720451919,1.60095507048485,1.01262474652032,2.06716603171896
-0.152902349384665,1.43619201145533,0.964189759937308,1.18951021252485
-4.83760421625957,0.525185873373145,0.964792396485593,1.324811366602
-4.14875514941495,2.35756381112842,1.15073797252408,0.740700268935444
-4.19748631785212,1.20616716673588,0.94391608752337,0.840574279876797
-4.20685553172499,1.12542115885572,0.971214090220102,0.360335881846118
-4.15192394804524,1.4361930732863,0.947195482844444,1.56508280934651
-0.151690258022098,1.55290124859189,1.0034810521572,0.287640615053905
-0.136168055265419,1.49543296910192,0.980693029777587,0.840682147551642
-4.66790662421374,2.69116953831568,1.01711986283632,0.611376203765522
-4.4116791822435,2.58601456395391,1.06981122599813,0.813786020833818
-4.52209045074901,0.721504692649311,0.959064774330259,0.9204927475885
-4.12827365781671,2.20817509824287,1.16636869039297,1.05056202741072
-4.20932878619157,1.27756792695675,0.953440776354429,1.62366599451684
-4.19965072618202,1.31505513416571,0.956496025984389,0.615890215953912
-4.10753852557624,2.08576672607054,1.15378213658012,0.943140960283675
-4.16797668893267,1.4675325491154,0.971810787891381,0.63894382714327
-4.15462721088923,1.55163931288031,0.98316669629343,0.999121491440179
-4.12794659699185,1.72439699085319,1.02930586726658,0.34343175051799
-4.13115560962584,1.69181534036664,1.02217538662887,0.880294504953289
-4.09684538807246,1.97580814677048,1.14234925502248,0.750133146715276
-4.09866366923303,1.9597604829529,1.13300943660043,1.33309667007631
-4.1134233892969,1.77670054482956,1.0658863835999,3.73947941811848
-4.87596087623278,0.598363095866219,0.943459500002874,0.972706409699336
-4.16857314607043,1.59227096098117,1.01220382835008,1.00087928101572
-4.15515640847226,1.67720967307356,1.03464426292442,1.13598346277654
-4.13145109011312,1.81612126227201,1.09423552300063,0.267416901709583
-0.10503763438351,1.63396354062746,1.0223189658288,0.483754079089838
-0.094432807540282,1.68238098903092,0.999916149399681,1.41251651089894
-0.0890911418500928,1.77998614346139,0.993498003846502,0.90369051959369
0.185113570257701,0.942078264797028,0.892963687985023,1.05944090857867
0.594234527303607,0.634334300618176,0.938471083760376,0.736308780686694
1.08983004966904,2.70599527554621,0.989646354279201,0.525444286252802
0.841627676278367,0.579704686314982,0.950727406944864,1.64240246897872
-0.0565742782050567,1.72449193459647,0.989352061475582,0.707956326374969
0.108881158365468,1.15166051944683,0.892701320874691,0.488242484802513
0.136237966762635,1.10466513264818,0.88720023841863,2.04816260593235
0.154270820753725,1.04428133759933,0.903775525280956,0.384462927173659
0.352891300070465,2.5007282479689,0.941359068934633,1.0790764394769
0.429954670520385,2.56478812865948,0.971252705344665,0.926718407905154
0.319727560053199,0.799062494383206,0.954169628153254,0.611462341482349
0.757642727571299,0.631731059673615,0.940441133331022,1.35812586543839
1.03599117543884,0.615546723489049,0.936739043468895,0.656162509663816
-4.82476809937826,2.64053601424729,1.03094714127862,1.63565410927169
-0.0105889199952283,1.81773114321455,0.977116127773987,1.10657352082172
0.103504007578626,1.24140766322194,0.90648261461104,0.442043706187472
0.275621157360582,2.39853723293716,0.94582691712814,1.16089026028427
0.301276894407156,0.882878950276607,0.937630115834349,0.553029780890922
0.0234001736326417,1.87216987494488,0.987224101004237,0.405808508889576
0.0542266288612057,1.96583190081334,0.969302508367476,1.01428422176263
0.0625774116594702,1.99643683030891,0.968360869411311,0.985916943736134
0.0795927768721709,2.03762046972579,0.962149994984577,1.50831168540402
